0,1,2
-0.33546657524277324,4.106024168992662,5.917543695284271
-9.818545977344272,-4.110020511834142,-1.0699879574299391
-4.50799378951163,-8.228817064150345,-5.403310416434917
-14.833276426376472,-1.7856492059101226,-0.20136699596289165
-7.279042838854425,7.168335223008031,13.452814147679039
-13.30736154247236,-7.22200184275233,-0.11960585875586283
-12.57582645440673,-0.8633410816630724,-0.7536140716073234
-2.217236438815256,6.054755349783696,9.788098548400075
1.3650269267822672,-4.6416060867847335,-4.166779647502994
0.7460231896655145,4.546191764115598,7.345925828884323
-0.5957537496100358,3.7693700123713008,9.0479074576185
-8.639571636944012,0.7073471173231161,1.181284271689923
4.493960422623814,6.163475869360309,9.684108054613127
0.7381627074580406,8.401087439579946,10.555350514126694
-9.124698876541927,-0.728649301727895,8.806542061703311
-7.9741278456348965,-5.72528468366872,-3.4664153801095123
-7.0627298758446235,-4.619255246495019,3.5675005034570066
-6.414193265578216,-1.8634239731658675,-0.7530427734292688
-4.490103867033316,-3.3914824649442346,-0.09609775848671642
-4.213926875541,7.409134139884064,14.715387820217558
-9.06584104300669,-4.329690128962919,0.8162977088533871
-3.9629711440222,3.312875719723249,7.265536576740617
-6.7444568133544625,-4.283639422319189,5.52891251258677
-12.196134815311407,-5.490796423906096,2.968650676516024
1.4607075535137661,1.6511697539430834,4.626778575992732
-0.8380786339488131,3.8962391807856163,8.50267421977782
-2.6911209326617462,4.537280439345903,10.59898021546671
-10.786956262465544,-7.254387735800283,-3.337346494723951
-16.514080635048145,-3.382186835539296,4.70818568446342
-10.094726240373335,-2.6610156490777843,0.6302700920790532
0.2842145309902351,0.351541712890139,6.727402474796972
-11.342681823820849,-1.875281812459662,2.298107685108629
-3.0009456003065145,8.080012983259659,11.725266663653471
-4.512287659100828,2.293438874272785,8.598336406921414
-1.091963650473224,8.078297895593852,14.6231115634728
-1.7700128754996018,4.743595335219818,5.4191188470285
-12.629453087587937,-4.085830946883723,-1.6931288541462077
-7.549745042216603,-4.414290522187483,4.618776028637922
-11.959186073592893,-2.8749653504093415,-2.860518485709825
-0.18787677451960283,0.22064079364718037,3.0392886663761756
-2.3688707613874795,6.589930368842108,13.609507317486534
4.031922156209123,0.26231640947755164,0.62713295136906
-2.1738834683811197,4.967301006159148,9.458520823580994
-3.953765881654445,-2.192694311293586,0.37549262126368976
4.537790054707983,-0.006980908654712792,6.987590307685496
-10.478426851022169,-1.7865081764590567,3.9175232770916253
-5.534849598614169,-1.434154121024715,1.4961941475163392
-7.672094147873921,-5.207720313113597,-1.2918601045317137
-12.231130918821862,0.7972933276566199,7.143836277873538
-9.835601634619676,-6.393763962051858,0.5450463145586468
-7.6990339315908365,-7.17972799697317,-0.32719048343733625
-10.479018127881183,-8.037710667808271,1.0109565880894866
-1.2744289354806866,9.68773541956913,12.173625092462734
-4.300127099573259,4.349488304201212,6.573193725421482
-7.251584079730675,-1.2319169446993516,2.5903203013577416
-8.68916795595051,-0.3280207348186215,1.030785584514844
-9.752161877861097,-2.4690618015811894,-1.1966256672498554
-9.999551518877986,-2.7330693701127133,6.202836000603406
1.203927093694543,4.6937301821735655,6.571171970041635
-4.046439744315895,2.276332221864004,8.302355567766524
-12.574181955879713,-6.003160702604404,-3.5723310264347607
-12.270065603862578,-5.041286303665478,-2.064588987452616
1.647150291807507,0.7177671082038746,6.259932685470609
-11.382251415227007,-5.274434341203062,3.108891751780776
-2.562488367814535,6.828857619858972,16.483058765735123
-2.814056652446891,8.78081458467172,13.309391728691905
-6.101997638331168,-9.642182338636381,-0.4711777751048736
-10.079416935334587,-7.0887654717416355,-0.36817346380796856
-0.21702156615301327,4.734444960559467,11.570087400919714
2.828094391704907,6.432851296455797,14.057431902300358
-0.3787869194714668,3.3307234758472477,7.602173293925075
-2.258242059937169,2.4426803632682272,6.0798626978019366
-7.024753990551856,-0.15274885416865924,6.350745457755458
-9.21564706092246,-2.4523899889031933,-1.2320556016652953
-7.233505499288776,8.114981960201622,8.6297437043511
-4.291404462703085,1.8031282002243847,9.024930751273494
-9.414772941930066,-4.095061282865367,-0.5987116993838542
-4.240206227272506,-2.5196648792482,6.068114910760938
-9.501566803762131,-0.21997136127641603,9.710269925710483
-7.61592127622466,-2.1312500895101265,-0.999937744311377
-9.980377328537221,-3.616257010398954,5.297359823456301
-1.3255481067996095,4.347922193882342,5.017474768999508
-12.091142204033293,-5.6883256984225605,1.3423530889141269
-5.432115203650611,-3.346006476621268,1.7929329450757772
-16.044206530632678,-2.86106580752199,6.252132736758172
-11.337592455008405,-4.562074061114259,1.5663702794752705
-13.342615016239607,-7.859225625411094,-3.0862312079098118
-1.7756464337466729,-0.4408271952667224,5.32675215325852
-6.480364941090871,-6.41815000108159,-4.418666912288604
-2.7473961686802957,-0.04897948513320127,3.1101608867390906
-15.039735921967036,-9.388609691520621,-8.513243462077615
-1.3712174789299576,4.862646891643449,6.357581127561492
0.6124244669426693,4.187813133207533,12.1457657555381
-10.846871107417467,-7.831560755236726,-3.5042194361407777
-8.860064205570309,-7.777334008923281,-2.88354539122464
-7.1945263817075515,-7.202281364498618,-2.0796049790700817
-7.851102148482946,0.9393702148779193,3.05606546677332
0.27589805343721485,8.252915359111121,14.019286070904737
-11.753118342959175,-1.4562931010503108,5.593572156401211
-9.57874579894963,-6.5523843026776944,-2.3408450246389254
-9.544936252727029,-2.244094674349197,-0.1750139776875388
-2.48709809363195,8.093356625795254,17.519652552463974
0.9144744503247235,0.33009934553737263,0.6656842171130464
-1.6073316810485057,1.0404336826024965,8.465167132571931
-3.4630303078966698,6.074710399075317,14.598009833422342
2.669070879540408,2.7874451822356843,11.742136350949023
-11.321617434701,-4.172792223254211,3.4205389418604355
-10.242819308881097,-9.943585164117344,-6.308083326913338
-12.48076437547211,-1.0616347550373284,-0.8418712872299705
-9.919316565061253,-2.365714634570786,7.553552312514732
-0.2411808948942995,7.569110975750463,8.414255866388364
-2.2563722568002076,5.312370005061596,11.096834503243208
-9.075244895702335,-4.2232238449269905,2.67994846499
-4.406935453154557,3.1847337397832645,10.851461633194733
-10.751807940534139,-5.132295546071657,1.6923296106426333
-0.07116393289039191,4.81959349883532,12.37722347394254
-0.24495710168666496,8.367743607038623,11.101470547110644
-1.668276256775144,4.224598962005434,8.607484377283239
0.19439669581248475,3.8539608918819255,5.039910662344006
-10.236933234272477,-8.515587197261915,-4.0955084621723366
-13.640832594082429,-4.983848624164225,-0.44934834926543576
-13.334655374272327,-1.7599124386875147,2.6332878931724153
-15.326232830078942,-1.2201012443611563,6.671915592837557
-3.0856785313624657,5.839320414295833,13.904701630804439
-1.1086591831741577,4.147209247317737,5.517418919740031
-2.7839739678564777,2.156581017016163,2.2079184785467545
-6.233051889376111,-3.230021196221739,3.48093094833546
-8.972536839682698,-8.697452562935913,-5.4844349436960815
-16.05277765873752,0.3640576602385943,4.289310971630593
2.3348114318142557,3.544566278415105,11.917105765303745
-9.602772051932432,-0.6422040932726003,8.559540308772313
0.22197120022605699,4.8949146197635365,13.476588452917065
-3.5097991811320193,4.366577204920671,5.752011253079035
-11.022642257549231,-5.669426209002488,-0.7882101694165424
-12.051931620673933,-3.8263982096400695,-3.548078627050778
-12.428132595584229,-2.109360788987137,3.763682896186561
2.7267639051864023,-1.7739322596498006,5.224822763442377
-2.7981124525501584,1.3620787962671486,10.834457600879123
-11.75427774398624,0.5110761529560239,4.453472199584439
-2.286242606072854,6.166359442389755,8.44585324950998
-12.305863376940582,-4.716280694527582,4.520643196073025
-7.642525069206775,-7.078606962019894,-2.9648367199578933
-11.717794691424485,-4.305091578751881,1.6263350330108821
2.214006802604108,4.057157424028169,4.733401423503549
-7.023298579547667,5.492031816361866,9.469881231348992
-8.992967072351924,1.1539415933606207,2.747347578132899
0.04715236555962843,10.192890784905513,19.8248188394382
-6.22031191485382,-6.209280849996029,-3.3245429925408283
7.4330114311675715,6.8802437439435336,13.628612531753214
-0.5605638623283449,1.272721723119787,9.54486246588639
-7.722934207205501,-2.7421763161303576,-1.6283778591778215
-11.751545015497404,-5.926136966791697,-1.4108957521171268
-14.601812684289456,-6.507135144394789,-4.780342012565956
-1.6871645386787186,6.4063219250614925,12.612815936798174
-5.243726384890797,-0.5468966409751355,0.5431020499348547
-8.310087153078392,1.0829326511188908,2.9962977356806975
-8.387042014325607,-3.03552619486554,-2.948291363491299
-6.853020825568835,0.2234834734132276,4.126312639538618
-1.3745715757410357,4.6487428347122215,6.008448251946886
-9.75649111248368,-2.250802351806847,4.953861974947916
3.0404986973399133,3.693245574407071,10.682271045849806
-8.25717956951531,-6.543928336917345,2.8036148389741804
1.2351045046603577,11.679409726636706,15.372185793825771
-14.719932779054302,-3.6515682943240275,3.332958580774484
-7.609659057231598,-0.6421044769785329,3.3369333146620854
-2.2312047989328754,5.106507247623527,8.658886713249103
-3.3451889447550966,5.369403118649458,6.198901950430049
-8.735446904093873,0.8970341352070914,4.349997229916022
1.3643395268532155,5.583494602216084,6.523835368585045
-11.829102233980354,-7.12186495658063,-4.529863264796379
-10.646177951851696,-1.4523121087756286,4.1696341234556735
-8.546718303558297,-7.921635806660557,-0.5244710598782243
-19.190136571968402,-3.607237607504407,4.076340042331159
1.239102681786505,6.584240426405625,7.114986524910279
-14.58897470896895,-6.3374565026399265,-3.685059352733001
-13.186498790770154,-4.717247743760011,1.0327600801334036
-11.251324356998818,-6.6439873066115585,-4.126872148481682
-13.290241911593029,-1.2295822866247272,1.1926174150813695
-0.13780515233040136,4.056787596672924,7.475587187509447
-4.269584575521076,5.5140612774837825,7.875849199823475
1.2105085629476675,4.1617798098880625,7.493531446315554
-9.343477010294594,-4.906795246307549,-2.689766093475665
-7.71695726258289,-6.344540244203687,-5.915133594723758
-9.364011520172983,2.18961596406747,2.8698449890867987
-12.853964718599562,-7.362647851316291,-4.302709536196842
-2.2676416290709067,4.8434453207026245,9.973172908060771
-0.6344941093298588,4.030971875082075,5.554710627302204
-10.487263232737353,-3.1276019370158306,3.405797352316945
-7.214252944834355,1.939489824403922,6.667204892263696
-9.8551086371578,-3.253509366195079,1.7237204739483714
-0.08530842905804814,2.9751172494351654,12.965797977408597
-13.01200632747402,-1.688898344519921,3.330893838068561
-12.492047744704665,-7.910622237388613,-3.3292793460051895
-3.2266293013556053,3.298722163356257,9.592488575538031
-8.848631894381484,-1.1293717937145882,2.214384141219667
0.9533495016482076,2.881118466016959,6.894205351388901
-15.53570216008701,-1.2641277203157015,6.9719740249736235
-14.15925406353547,-4.203528366073328,-2.595925706809574
-5.887187735365093,7.798665932430554,15.866346397033213
-11.638628242769851,-4.740110168176918,-4.614595412829667
-0.35456493315999627,7.137760677852413,15.092944110852134
-7.319947316161748,-6.149444201178766,-3.426365500459741
-5.236464937836409,-1.9542053789857725,-0.327742732967927
4.111886371964255,2.588545907227368,5.9058142351048755
-12.92387813976653,-2.375063248361519,-1.430221177704715
-2.2565544573596927,10.005903994299537,10.510537658143809
-9.685142576035245,-1.8147166489951414,1.8309710994210584
-7.683706626912478,-1.0024326207160477,7.171343715429453
-4.031959767274023,8.077656504723489,15.368285301910518
-2.7321025480055585,5.974455391137528,6.45864878044702
-1.0322698762219564,9.071537851842429,15.105388446603516
-6.571908684973545,16.282297980957054,24.832767590244785
-9.636962064135073,-1.4932888307829155,2.5423962548007926
-5.433410368609605,-1.3396037046953646,5.234940574784136
-4.355609485904457,5.365460694676942,11.466790248252217
-10.698035650146721,-3.688989433977246,5.098994705216281
-9.204333779165854,6.850364913796026,16.324730529963055
1.3708216260556538,7.166543668586451,15.577546176178906
-11.22600628939802,-7.906094661987423,1.9111935462048528
0.34407877814448584,4.315599530526725,7.5246381923825405
-6.50478656228218,-5.3711879261187585,0.8507426034386691
-6.8385853755850805,-2.077693986461278,4.731373253339162
-2.2188837198001723,3.3407653283522767,6.496609152355186
-10.286275583370136,-3.7771212555299623,1.2860765847380216
-5.470942235104959,5.255476470276166,13.154613143024903
-3.645235410767537,5.1835855742191725,12.560069561905939
-6.252340654691505,-4.335793380128995,3.6998127813811594
-11.56049663921195,-6.53082974186734,0.006770100295359072
-1.797159964157822,3.750289491940034,4.742499256756623
4.681911371409812,5.380150416630382,6.260374872129753
8.303676362562573,2.605813877711217,7.631084254909766
-10.431570463271408,-2.287838626805911,0.787739388945286
-1.98953437643934,4.432136705151236,5.7906859408120095
-3.7453439605804,-2.81111818743354,2.032930042372976
-7.866949656229804,-2.1985503481123656,-0.3060477998396425
2.5067782831622853,2.4224571393841057,3.7634558811236545
-10.905006886218905,-0.3313974558625805,9.546982281853282
-2.111072882899874,7.1529876730308795,11.645134526061362
-6.975011547458724,-4.074504171014052,-3.6863156207273766
-6.233166243117212,-4.016660005552629,-0.08840851514895576
3.1912888906233814,5.914712514842874,5.961495054662953
-11.650339452463877,-4.905747059137352,5.039698114259257
-2.626811517989042,3.2543268048379144,5.43415636105695
-10.996694690493035,-7.659098535154257,-6.241260520082049
3.235514634943872,6.98916359189845,9.413691751355522
-10.726783698733763,-5.517297839685275,0.2579338626179304
-9.732865571657236,-5.428144427992867,2.138859020839263
-4.7961626480792034,5.47234338986185,14.880180284256012
1.1342071303558376,7.255916314477149,8.948466146635848
-8.291448115596467,-2.3062804241601005,3.6200593469047866
-0.39055027719869195,4.003744174952206,12.757277527114713
-4.953809342211613,6.682401057907507,16.399500852573233
-5.655414905500264,-0.8755758123531887,3.7362144883679633
-5.809697963407011,6.558775734954334,14.2801152988099
0.3254833234494279,7.365546409479355,12.190918193794683
-8.938365532442758,-5.456279168211299,-2.905468267296066
-7.20095312188706,-1.8545818627214472,7.196990019945135
-11.095222465599157,-1.6598421897729034,6.491472614169115
-3.0393883984705807,6.339550866934129,10.451387943859388
-11.340132321842011,-3.3875998102300855,-1.3038402272835006
0.36362840851408684,2.2393141526007088,8.209130411415124
3.9573498808774596,6.70994425581575,6.820121385436591
-12.152975374359407,-3.7299172625940704,1.735280802260088
-1.277615999232254,4.193640844140586,4.921112710084458
-8.299792887355322,-6.017826469041078,1.4682866621879045
1.8715968613814056,2.483166423249494,9.178898616144437
-5.775480719679438,-4.211389086642617,-3.4580963087815517
-14.372720321744994,-1.099203109923367,-0.3108197550567484
-12.250805345188143,-5.030250429534346,0.2378543711879324
4.099816953335744,0.23140824068106092,8.400157871570176
-8.536981443231753,-6.246367426171997,2.740512771832675
-7.758240261947915,3.061524901968299,4.417269529715107
-10.76749707888439,-0.4593350604663984,0.19824407990311466
-9.686289460387087,-3.5042859610450496,-3.2068654464632464
-10.373475220357152,-5.192331561641091,2.4858811140080252
-1.2192641157878512,6.121904505438131,6.831336154759558
-1.4234837564264613,0.8263837977543789,8.427146080724611
-12.615219824817387,-7.23471988382667,2.316897652769552
0.31758948235211104,-0.47582515300561035,4.091795700037301
-4.14959286265154,1.3479303206260127,10.860074831521686
-2.1641564251826675,3.883948835919189,13.093423640087238
-0.7587988769879543,3.1177028471421857,9.160910833010997
-10.618181814567816,-7.281506015513294,-2.613420106980266
1.8062253603059322,5.444663107697183,5.579188766836369
-0.6478970910231439,7.4306861680704515,15.528006781903523
3.203176950916723,1.987935416696489,7.498080470328276
-1.9755940434711459,6.297076880897895,13.155740919674027
-9.730359913474352,-3.6372763715877507,1.267519883324062
-6.077220746350758,-3.003203572747182,-2.2306784403142794
1.4605554576549205,6.126286214418281,12.689474438575973
-5.630796139634182,5.0554887417045835,12.840511587327125
-10.425483379142038,-3.1555581142584495,-1.1894483358120485
-13.562986318749575,-1.3483274038826147,1.812543435790042
-1.6162146608951602,-0.032250235005174765,0.007379849571443664
-7.067302736966692,-1.3948482726248064,0.18610772307196033
-11.905252599404228,-3.198928213949599,0.09065413679254863
-8.314958328413061,-6.718325710904587,-3.0096672920578857
-10.22586540211819,-4.933946783509841,-4.2176675246805235
-4.752626605188953,-2.524497100242253,0.5170237743983712
-4.75195398922487,3.59067346978951,11.203119212927765
1.6374290922930181,1.7015863974151677,2.733499058213947
-8.18877545096199,-8.000874168254537,-7.82716949193901
-10.89517231623565,-3.096874238877735,-2.3438668647151983
-2.130540923428473,0.40088169979758703,1.929204241362099
-2.0260219512835693,2.363935146791209,6.190081366640265
1.0217924101946037,7.254294127543305,15.26571245550436
-11.946493148130402,-5.720589001213149,-4.112626935614845
-12.895578128350575,-2.997270919021809,-0.45127492144129233
-4.254049730345281,6.232737115868268,12.756088803622003
-5.602163003528986,3.681084272874543,7.2595789277380565
-8.141443918847523,5.626456816888776,11.032676847054043
-2.8436289489351925,0.8910497311797947,4.202302235874755
-6.227500091009104,-1.7360670386353343,5.981472190362307
-0.2596301042619973,7.507550472661665,17.409031034601938
-10.704469459493305,-6.627121464098785,0.13129658623273066
2.54229375146555,-0.09404078164121454,7.81536260592749
-11.38326101847624,-9.288302922758216,-7.801425622969429
0.8789220368065807,1.8279420463472027,7.407091717153304
-7.345360748377917,4.675677221177115,9.902006423615399
-0.542189351414192,3.9610204596649803,5.953094431400875
-9.108603488313323,-3.9533260106994623,-3.2488643081154085
-9.707494439862892,-0.7448455442618354,-0.3658791470461822
-2.9163735989828887,2.968935123460944,8.180467097866629
3.2573249035133607,0.43001607175820356,1.6404927446387385
-7.086621390245433,-5.117099608941307,-4.195304409201351
1.5473549606552686,4.527604161911679,5.347889836424501
-7.309948060140241,-7.2736851570075665,-3.86641528096863
-1.1778649307209847,4.046039941956915,4.382019003413658
-11.342047921933649,-5.785733555908443,-3.794986873237902
-4.261506264041813,-4.344374344209223,0.876915380314748
-0.9315515827031358,5.011980405465174,5.794128142325338
-0.22765271677286703,3.686281168584789,11.888625237866815
-8.320914296509955,-4.090448317029337,2.2399258792121
-1.1340567182943135,4.246038790637693,13.594771789001198
-8.080754642573472,-0.8928906138171486,3.677812558381035
-10.407626802773436,-8.04495262122451,1.0938609144372684
-1.060281240370637,7.2046541099074375,10.795302230272256
-4.348623894684518,-1.5985353804774283,3.813660959157401
-4.243508988276646,6.430624445907078,12.378437379973848
-12.620215666267425,-5.546144440269844,-1.8026548172740586
-4.995014178275083,0.8468347660081355,2.2118134816770194
0.09437992548375895,5.379312599188425,7.4450931452159885
-0.17392593401463818,3.882380389615659,8.981737674064226
-9.772792232543003,0.46265629634037975,3.907933172138077
-7.734623294180784,-5.689610347351875,-3.242912510394672
0.3160507087308668,7.403194815823004,12.71529221852915
-10.315152312082935,-3.83075238777799,0.3542845810482853
-14.5865064417771,-2.835067100198339,1.504463945528399
-10.798503390602335,-1.8258770317440511,1.8561351516807063
-1.4260965222104018,6.261630654838735,15.72502401686847
-0.30619108974472375,2.3217271652874443,3.4077341540288115
-2.5265519349779675,3.231041149419016,5.716460202967625
-4.704963766537393,-3.9306673622512607,2.8618243314938443
-9.518007273814886,-4.621185775706722,-3.1510297060489494
-14.852666298483028,1.631346759469264,4.486101193845025
-11.34575004631028,-0.6975945862533734,5.617481999271908
-11.450545065371882,7.2673981637505625,16.550022219004514
-6.817743329807088,4.577852857089438,10.211125066774065
-3.097031202306759,5.456991345327999,7.512636553633287
-1.9130839881624089,3.5144042205226507,12.910593106051103
-12.001502703365826,-3.9385322204925655,-1.8713917409537917
-14.128361626670717,-5.203025726984908,0.7531495298522115
-6.655854278010681,-6.586903174949754,-1.5523841932527533
-3.076930681739583,-6.799596303390521,0.38375591102201323
-1.6099772040316727,4.9380530296710425,14.20186362373084
-2.9120533741510126,4.801836770395732,7.586714840558914
-12.577193575255619,-5.267073180409669,-5.236036727464154
-10.396609849233526,0.012692806132781342,1.3007746335485937
-14.21339513588191,-2.8437671262021245,6.853517799696641
2.1617078845278104,10.307795116607366,15.452680908948023
-12.03275670463493,-2.4265133288062364,1.0089327463155486
-2.5973689469437344,4.71009912833812,11.10711915216731
-1.6252501924822707,8.699288262371073,9.639203024875863
-15.485371404902791,-3.250038381459575,1.0526274502075559
-14.937616848388926,-1.1422182366854452,0.20528202385868033
-0.38179937644007156,4.553731060268053,10.295887076645077
-10.783057591537046,-6.451489085717566,-0.8648780690556981
-0.21303266064813986,-1.2313711055073435,0.3214526356287577
-8.80349714001084,-6.339665351589164,0.24259054052855955
-13.120601045624465,-10.049850518582225,-3.3978352547581974
-13.408453969861512,2.312096866284061,9.681157983021446
-0.11632522424955294,4.35473727306401,12.770973693479903
-5.184740674304079,-4.752820230081479,2.064337601441564
-7.515875767684217,0.19950243248375088,9.979747739277908
-0.09712330931530389,4.581605520732151,11.462511686814846
-0.6410964892415572,5.285283245884875,11.16070868739063
0.37386280741091493,1.0867706666675057,5.100145027624582
-9.431374892676253,-4.916779776854682,2.3977164101634747
1.710676580117286,5.322290989575194,8.567398085493574
-0.1099025078214062,3.6343048793226718,13.180463592383528
0.7188606918095237,2.535897679803787,4.751804869545284
-0.7871960665424029,3.092326346380291,11.137125899180122
0.9002866515226797,3.987354677519944,7.069369593397395
-10.006989217525772,-7.246966675057164,-4.172126801790752
-5.506726760669282,-3.4465355437943885,4.907809420896026
-14.57837160052424,-0.25800198522157736,4.244083684142077
-0.40077419329984076,4.133253664061622,11.560773991352463
-1.0868134519461214,10.707255278279689,18.075220536524768
-1.6195018769069898,2.3224090829814825,5.46218827852387
5.044605306929137,4.547028483418066,6.589956339431401
-13.497104951046826,-6.901565457519641,0.6728577737828862
-10.695521155896092,-1.5445385460138197,3.4541332726731224
-5.8559983619479485,4.6517933252600105,8.059659664527729
-11.757691892973064,-1.370209820144987,5.133693978630516
-10.075460799627582,-9.815923994539556,-5.125283933988001
2.9281836842557833,6.465937789238099,9.649884505272773
0.2969790014965654,3.7120353777306736,12.162510570093515
-15.249985258023582,-1.891549931812241,3.3009881810729382
1.3575001349851297,5.467191516851049,14.063981149193227
-0.7487906287421894,2.004128750142861,9.708872867035518
-5.466136783469919,9.682767919094664,14.00835570055638
-12.310828043637752,-5.586086279683786,-3.1707012516785547
-10.820853047227434,5.846046982304614,8.482306446450252
-10.411936472691366,-3.2032204811171026,-2.7228193028308265
-9.248699459032515,-5.942816041250731,-1.4256872468267003
2.213420208936947,4.64600870261202,13.795418661556763
-10.10034490393093,-4.797846509015258,-4.4418434788842305
-12.680123408143283,-1.147773921984799,3.1618206751455937
2.2695578110994408,0.9415419640550686,3.978925002671338
1.9942627964555224,-1.4155530242515182,6.821199776856578
1.9339326192152337,9.520272382960382,18.24101804013832
-8.839040854956735,-2.122910437411803,2.718898428264475
-11.358221860394135,-6.416064661673552,-4.037690184458684
-10.042714701146547,-4.278046854126397,-3.3785342375960354
-2.951601787170367,2.6125842413424465,12.306421660422018
-8.491453895929617,4.1976162504777745,10.876313652736386
0.7443629194237769,5.593981522251605,6.959451338236288
-10.207904851641295,-5.971576138275694,-5.844303901711042
-12.952498020436906,-3.2109869405230493,4.019670663021786
-6.905449510465155,-4.997158552645622,-4.451766034473967
-18.028236632695574,-4.666443938370108,-1.391715890245841
-7.889965971719182,7.248993370880189,16.777547390179173
-13.954402985952761,-1.4170692599915635,0.2956945094364771
-7.345269118307005,-2.5636968787334307,1.740385232602017
-6.5831941958098685,-3.0670295533872864,1.3035201686773674
2.7100222534698117,5.356401575955035,10.495229804178598
-0.11433906503042257,-3.9411135341156065,-3.1942881510904995
-1.7684037716096261,1.9093038257770942,2.4105685274108675
-1.7675304511300935,7.5176068141648855,15.666414396804413
-2.947717825587559,2.9827202676049374,11.863548430755879
-12.411337259713427,-5.893095193507362,-2.527339373801154
-4.086101495364906,6.078808227417262,7.865930602287239
-0.34506086407480696,7.773474833814438,13.02840655454617
-6.192789729679127,1.792223672058289,3.1608168646082273
-7.489530122953578,5.463972961951161,12.91887116358818
-16.492495211871706,1.782139988760445,10.153572754661056
1.3275519182829942,2.5211022105787895,3.296849437708559
-7.177055788297626,-8.18722894787988,-0.7617255858549168
-0.5688262479771873,1.8078818267403354,5.479111738322603
0.9470985650690844,6.657724788438186,9.392860000189161
-8.861985773265616,-5.57244150580276,-3.4699924004860554
-4.560597018973149,8.05963863646922,11.360280113076442
-10.899557887055328,-6.83044639830535,-4.51306158778602
1.2994456575152062,5.047091572849487,8.045598570912222
-15.326682522954682,-6.359189796968188,-3.9542097650642765
3.2233923534982,5.420524958566589,15.012591215687202
1.0075581641577882,9.880946228613123,15.650935632111935
-7.92254992554461,-6.3483887921578,-1.8005570862074967
-4.7252177398724475,6.790074587646409,8.8903589271959
-1.7686958372408033,10.108827828014638,13.104774438793239
-7.34931530533352,0.5464269431430546,7.061725991263603
0.39244407859733954,3.3462599202421184,13.273475336264472
-10.392829191375975,2.5636498414030724,7.245827585249748
-1.2328057883695662,5.947006308808804,9.890580412542674
-8.048478431776754,-4.997815994241544,3.1434046178038306
-9.758546618402272,-6.943567861279536,-2.323520203198033
-3.7345421611244465,3.2162292882752297,8.793198708052426
3.579745361735398,2.081279007622857,6.667085218270422
-8.742626753752306,-1.7650193260202447,6.849712420394651
-0.671090005664088,3.528753062763437,4.063045894726189
-5.206514285477421,2.4092263142457817,7.158131657301822
-5.522020420967329,-3.8633139688481775,-2.9836991255738208
-1.116443672874907,7.728016221690348,12.754310475557993
3.3118140081802574,8.659511907841242,17.350725898568182
0.18461892153382564,3.3595372960965038,6.213894645300462
-0.11331850059879645,1.061876711745351,5.622822994805713
-6.3303845795436136,2.5691634839901285,5.55571649976618
-9.348409710605301,-6.423680259943282,-0.4268743826582959
-7.69583162419085,-8.395312405204006,-8.176507029698508
-6.454296318377126,0.9700600097593481,3.719074839433032
0.21052662378557851,3.1016198199774783,5.198518635662831
-0.35160131705929,2.3440276896626386,9.62590015710356
-12.432542535371622,-5.669288481901572,-5.530220680176888
-11.113906546682982,-3.7004563746323322,1.7298811981137474
-0.7287430425972177,-1.876253579825275,-0.4793724873062073
-4.771427414013473,1.6328662341150189,8.722410619081835
-14.659060333644554,-6.001892080718424,-0.08556199917616247
0.7872411731841145,3.5604721616102797,10.421981185709965
-13.259413515654881,-0.5525081725278285,2.373189442074773
-10.565398597784297,-4.682013705022158,3.7246230840855796
-2.6534094157464043,5.5661073042424345,11.767925641054156
-7.2264445964612065,-11.315024338357006,-6.8764582060824715
-12.362541887019981,-7.607268686447004,1.643166180589633
0.4950892417370407,2.16796873687112,8.666056374491621
-0.3089066798349831,6.2888011171024925,12.660247480456029
-6.317656255479026,6.141883129611887,12.421336131608516
-0.27606760601746716,0.8785418545192156,0.9029078860833859
-13.177815286869325,-6.286441403052766,-2.6724346657950306
-14.16636321906465,-1.4504989316079322,4.201571827176206
-1.978940270615139,-3.9664993512383777,2.2523351385339945
